date,cardID,merchantID,amount,currency,country,target
50,2016-01-03 02:00:00,13,2,0.35028212719353835,EUR,india,0
50,2016-01-03 02:00:00,64,16,0.4233169399008476,EUR,india,0
50,2016-01-03 02:00:00,70,14,0.5034292601316395,EUR,india,0
50,2016-01-03 02:00:00,86,7,0.7244160247084642,EUR,india,0
50,2016-01-03 02:00:00,93,25,0.7989146602290965,EUR,india,0
50,2016-01-03 02:00:00,94,23,0.6952279328105028,EUR,india,0
50,2016-01-03 02:00:00,99,20,0.12824703305498875,EUR,india,0
51,2016-01-03 03:00:00,15,17,0.6889653474071766,EUR,india,0
51,2016-01-03 03:00:00,37,17,0.23562752480475502,EUR,india,0
51,2016-01-03 03:00:00,39,19,0.5976061884791246,EUR,india,0
51,2016-01-03 03:00:00,48,8,0.9759540345421063,EUR,india,0
51,2016-01-03 03:00:00,64,0,0.6466107080002309,EUR,india,0
51,2016-01-03 03:00:00,76,5,0.1728170608518632,EUR,india,0
51,2016-01-03 03:00:00,81,22,0.9643670455288883,EUR,india,0
51,2016-01-03 03:00:00,94,21,0.3756977331969129,EUR,india,0
52,2016-01-03 04:00:00,4,11,0.2337514342176421,EUR,india,0
52,2016-01-03 04:00:00,34,7,0.9228223326579829,EUR,india,0
52,2016-01-03 04:00:00,51,7,0.2510855045408821,EUR,india,0
52,2016-01-03 04:00:00,55,26,0.9016176092254267,EUR,india,0
52,2016-01-03 04:00:00,57,19,0.33882966196357067,EUR,india,0
52,2016-01-03 04:00:00,69,21,0.04213265940176303,EUR,india,0
52,2016-01-03 04:00:00,76,17,0.06748521823166509,EUR,india,0
53,2016-01-03 05:00:00,11,0,0.9610490832591267,EUR,india,0
53,2016-01-03 05:00:00,48,13,0.9862084288784406,EUR,india,0
53,2016-01-03 05:00:00,63,22,0.02369359437146712,EUR,india,0
53,2016-01-03 05:00:00,76,9,0.36568147493095116,EUR,india,0
53,2016-01-03 05:00:00,83,21,0.03254639196181297,EUR,india,0
53,2016-01-03 05:00:00,84,21,0.3573105783498073,EUR,india,0
53,2016-01-03 05:00:00,89,22,0.735097149430838,EUR,india,0
54,2016-01-03 06:00:00,14,6,0.5080057043996049,EUR,india,0
54,2016-01-03 06:00:00,20,15,0.677583791922485,EUR,india,0
54,2016-01-03 06:00:00,29,10,0.23875788279573695,EUR,india,0
54,2016-01-03 06:00:00,42,15,0.3623191768006576,EUR,india,0
54,2016-01-03 06:00:00,46,5,0.5473102722369854,EUR,india,0
54,2016-01-03 06:00:00,72,7,0.8973691011172955,EUR,india,0
54,2016-01-03 06:00:00,78,3,0.6183197467650984,EUR,india,0
54,2016-01-03 06:00:00,84,2,0.9926993083456465,EUR,india,0
55,2016-01-03 07:00:00,6,4,0.6236590843394579,EUR,india,0
55,2016-01-03 07:00:00,15,17,0.47675738627081565,EUR,india,0
55,2016-01-03 07:00:00,17,9,0.1491057936268938,EUR,india,0
55,2016-01-03 07:00:00,34,4,0.9965494883620277,EUR,india,0
55,2016-01-03 07:00:00,67,16,0.5733269821062235,EUR,india,0
55,2016-01-03 07:00:00,92,14,0.6778428007878904,EUR,india,0
55,2016-01-03 07:00:00,99,18,0.295502074658765,EUR,india,0
56,2016-01-03 08:00:00,6,2,0.9213106135458321,EUR,india,0
56,2016-01-03 08:00:00,19,3,0.27631937714641375,EUR,india,0
56,2016-01-03 08:00:00,32,17,0.17196192680158184,EUR,india,0
56,2016-01-03 08:00:00,46,3,0.5765467304077766,EUR,india,0
56,2016-01-03 08:00:00,55,8,0.5718483290450064,EUR,india,0
56,2016-01-03 08:00:00,71,18,0.15414654414981965,EUR,india,0
56,2016-01-03 08:00:00,74,26,0.570076589540517,EUR,india,0
56,2016-01-03 08:00:00,98,0,0.8536898290595365,EUR,india,0
57,2016-01-03 09:00:00,0,11,0.7217619864688906,EUR,india,0
57,2016-01-03 09:00:00,5,7,0.42056427075748404,EUR,india,0
57,2016-01-03 09:00:00,7,8,0.4734914026903724,EUR,india,0
57,2016-01-03 09:00:00,29,11,0.47364019148376835,EUR,india,0
57,2016-01-03 09:00:00,38,17,0.42717066896319644,EUR,india,0
57,2016-01-03 09:00:00,42,9,0.7851265529271384,EUR,india,0
57,2016-01-03 09:00:00,69,24,0.9750299894844024,EUR,india,0
58,2016-01-03 10:00:00,3,27,0.5182201175147287,EUR,india,0
58,2016-01-03 10:00:00,19,4,0.2264914797934383,EUR,india,0
58,2016-01-03 10:00:00,48,0,0.3926348155875592,EUR,india,0
58,2016-01-03 10:00:00,56,6,0.009961605408587704,EUR,india,0
58,2016-01-03 10:00:00,62,9,0.959970058545998,EUR,india,0
58,2016-01-03 10:00:00,75,27,0.7683892602674084,EUR,india,0
58,2016-01-03 10:00:00,84,24,0.9074337329867244,EUR,india,0
58,2016-01-03 10:00:00,95,3,0.22678621812982647,EUR,india,0
59,2016-01-03 11:00:00,6,6,0.5740841909534105,EUR,india,0
59,2016-01-03 11:00:00,10,13,0.38004632584170683,EUR,india,0
59,2016-01-03 11:00:00,21,15,0.40874258749104075,EUR,india,0
59,2016-01-03 11:00:00,55,19,0.017614604718098725,EUR,india,0
59,2016-01-03 11:00:00,67,18,0.7486968205743543,EUR,india,0
59,2016-01-03 11:00:00,69,21,0.47585833580800263,EUR,india,0
59,2016-01-03 11:00:00,97,10,0.22575404259573573,EUR,india,0
60,2016-01-03 12:00:00,24,23,0.2189776212566923,EUR,india,0
60,2016-01-03 12:00:00,30,8,0.27108981688612876,EUR,india,0
60,2016-01-03 12:00:00,33,15,0.9368616060673659,EUR,india,0
60,2016-01-03 12:00:00,36,9,0.42387137373812156,EUR,india,0
60,2016-01-03 12:00:00,42,7,0.891851248803192,EUR,india,0
60,2016-01-03 12:00:00,43,11,0.34647498481402506,EUR,india,0
60,2016-01-03 12:00:00,76,5,0.6097567011324951,EUR,india,0
60,2016-01-03 12:00:00,81,25,0.2557598981195347,EUR,india,0
61,2016-01-03 13:00:00,41,19,0.9579576188344942,EUR,india,0
61,2016-01-03 13:00:00,49,0,0.440719182921955,EUR,india,0
61,2016-01-03 13:00:00,58,2,0.2522512019220301,EUR,india,0
61,2016-01-03 13:00:00,59,15,0.3570898460103705,EUR,india,0
61,2016-01-03 13:00:00,68,11,0.6942545797725423,EUR,india,0
61,2016-01-03 13:00:00,83,23,0.27065480431400646,EUR,india,0
61,2016-01-03 13:00:00,87,4,0.2643339272673536,EUR,india,0
61,2016-01-03 13:00:00,95,15,0.955810878358618,EUR,india,0
62,2016-01-03 14:00:00,17,4,0.9651569225133054,EUR,india,0
62,2016-01-03 14:00:00,29,20,0.6789195250605412,EUR,india,0
62,2016-01-03 14:00:00,31,26,0.18025673827931554,EUR,india,0
62,2016-01-03 14:00:00,33,25,0.7878293907745995,EUR,india,0
62,2016-01-03 14:00:00,52,10,0.20066836347689765,EUR,india,0
62,2016-01-03 14:00:00,80,6,0.835100749432985,EUR,india,0
62,2016-01-03 14:00:00,86,9,0.006308763371264514,EUR,india,0
63,2016-01-03 15:00:00,2,17,0.37602287218508634,EUR,india,0
63,2016-01-03 15:00:00,24,16,0.6791487092947346,EUR,india,0
63,2016-01-03 15:00:00,53,27,0.943683476574938,EUR,india,0
63,2016-01-03 15:00:00,54,12,0.09109856355484303,EUR,india,0
63,2016-01-03 15:00:00,60,7,0.30467946281815306,EUR,india,0
63,2016-01-03 15:00:00,68,0,0.40233884574142065,EUR,india,0
63,2016-01-03 15:00:00,74,1,0.7376692236386215,EUR,india,0
63,2016-01-03 15:00:00,88,18,0.8285839629993479,EUR,india,0
64,2016-01-03 16:00:00,2,18,0.6253325614169436,EUR,india,0
64,2016-01-03 16:00:00,12,2,0.8498096328678828,EUR,india,0
64,2016-01-03 16:00:00,13,9,0.4654058930485703,EUR,india,0
64,2016-01-03 16:00:00,39,10,0.654239403308174,EUR,india,0
64,2016-01-03 16:00:00,48,10,0.47714847009674677,EUR,india,0
64,2016-01-03 16:00:00,70,25,0.6690245103802658,EUR,india,0
64,2016-01-03 16:00:00,76,3,0.5341279303863288,EUR,india,0
64,2016-01-03 16:00:00,91,7,0.365197624948431,EUR,india,0
65,2016-01-03 17:00:00,13,20,0.962612475498324,EUR,india,0
65,2016-01-03 17:00:00,23,2,0.41259677221164326,EUR,india,0
65,2016-01-03 17:00:00,53,24,0.9002499398302288,EUR,india,0
65,2016-01-03 17:00:00,56,26,0.23546344114986073,EUR,india,0
65,2016-01-03 17:00:00,69,22,0.2864633679166455,EUR,india,0
65,2016-01-03 17:00:00,70,27,0.4613371459875304,EUR,india,0
65,2016-01-03 17:00:00,75,18,0.5233293800867816,EUR,india,0
65,2016-01-03 17:00:00,99,27,0.2596093608976249,EUR,india,0
66,2016-01-03 18:00:00,10,20,0.8016889056924325,EUR,india,0
66,2016-01-03 18:00:00,19,22,0.5634506247359279,EUR,india,0
66,2016-01-03 18:00:00,25,19,0.6895474440556044,EUR,india,0
66,2016-01-03 18:00:00,45,21,0.2545402280433997,EUR,india,0
66,2016-01-03 18:00:00,50,1,0.16279491239450772,EUR,india,0
66,2016-01-03 18:00:00,85,27,0.08655994527162847,EUR,india,0
66,2016-01-03 18:00:00,99,22,0.4847967803046138,EUR,india,0
67,2016-01-03 19:00:00,6,4,0.8734576279915174,EUR,india,0
67,2016-01-03 19:00:00,12,23,0.654062525242465,EUR,india,0
67,2016-01-03 19:00:00,15,0,0.2057860010919701,EUR,india,0
67,2016-01-03 19:00:00,61,8,0.6661818165771016,EUR,india,0
67,2016-01-03 19:00:00,73,26,0.9956941953762329,EUR,india,0
67,2016-01-03 19:00:00,77,7,0.8142701075848967,EUR,india,0
67,2016-01-03 19:00:00,80,9,0.7604539285745588,EUR,india,0
67,2016-01-03 19:00:00,85,3,0.36551978932355944,EUR,india,0
68,2016-01-03 20:00:00,15,17,0.9857867096981467,EUR,india,0
68,2016-01-03 20:00:00,37,3,0.4731879569755335,EUR,india,0
68,2016-01-03 20:00:00,44,15,0.28494469653750853,EUR,india,0
68,2016-01-03 20:00:00,55,7,0.7655803049640268,EUR,india,0
68,2016-01-03 20:00:00,62,25,0.6192538050769262,EUR,india,0
68,2016-01-03 20:00:00,63,9,0.6968822627595214,EUR,india,0
68,2016-01-03 20:00:00,80,14,0.4758938878308624,EUR,india,0
68,2016-01-03 20:00:00,88,6,0.031075628170278757,EUR,india,0
69,2016-01-03 21:00:00,3,25,0.5686523158000977,EUR,india,0
69,2016-01-03 21:00:00,9,10,0.3825599864181167,EUR,india,0
69,2016-01-03 21:00:00,10,26,0.3223516362276624,EUR,india,0
69,2016-01-03 21:00:00,42,12,0.5793947985439892,EUR,india,0
69,2016-01-03 21:00:00,65,2,0.7067784169704019,EUR,india,0
69,2016-01-03 21:00:00,87,12,0.7019178477726119,EUR,india,0
69,2016-01-03 21:00:00,95,9,0.3913653205441161,EUR,india,0
69,2016-01-03 21:00:00,96,3,0.468591876385525,EUR,india,0
70,2016-01-03 22:00:00,6,5,0.6518304162957144,EUR,india,0
70,2016-01-03 22:00:00,35,22,0.9391334905440143,EUR,india,0
70,2016-01-03 22:00:00,44,8,0.17599680227392767,EUR,india,0
70,2016-01-03 22:00:00,59,26,0.9224100656439164,EUR,india,0
70,2016-01-03 22:00:00,62,0,0.9013590123083719,EUR,india,0
70,2016-01-03 22:00:00,66,3,0.5890202579749095,EUR,india,0
70,2016-01-03 22:00:00,95,17,0.48311816843000377,EUR,india,0
71,2016-01-03 23:00:00,4,5,0.16434626582493816,EUR,india,0
71,2016-01-03 23:00:00,7,18,0.15942791472349216,EUR,india,0
71,2016-01-03 23:00:00,22,19,0.21342261212539082,EUR,india,0
71,2016-01-03 23:00:00,25,1,0.31019592613331715,EUR,india,0
71,2016-01-03 23:00:00,51,14,0.8990919215914108,EUR,india,0
71,2016-01-03 23:00:00,55,10,0.3255091398802826,EUR,india,0
71,2016-01-03 23:00:00,70,26,0.6929346406114143,EUR,india,0
71,2016-01-03 23:00:00,93,18,0.7691382431664044,EUR,india,0
72,2016-01-04 00:00:00,5,27,0.11407402133344757,EUR,india,0
72,2016-01-04 00:00:00,25,14,0.8791740278703738,EUR,india,0
72,2016-01-04 00:00:00,60,24,0.9806934119892521,EUR,india,0
72,2016-01-04 00:00:00,67,2,0.37723306801298406,EUR,india,0
72,2016-01-04 00:00:00,74,27,0.8772004660974051,EUR,india,0
72,2016-01-04 00:00:00,75,18,0.7235338534135377,EUR,india,0
72,2016-01-04 00:00:00,82,18,0.7820087034967952,EUR,india,0
73,2016-01-04 01:00:00,0,1,0.5350884496179188,EUR,india,0
73,2016-01-04 01:00:00,11,19,0.3719555078957776,EUR,india,0
73,2016-01-04 01:00:00,13,11,0.6747021498067477,EUR,india,0
73,2016-01-04 01:00:00,42,6,0.2399735196006083,EUR,india,0
73,2016-01-04 01:00:00,43,9,0.9658771507710768,EUR,india,0
73,2016-01-04 01:00:00,72,10,0.43627606536870955,EUR,india,0
73,2016-01-04 01:00:00,86,5,0.17893618556275925,EUR,india,0
73,2016-01-04 01:00:00,95,4,0.33100561660391403,EUR,india,0
74,2016-01-04 02:00:00,15,6,0.7832831374887977,EUR,india,0
74,2016-01-04 02:00:00,47,27,0.6826576793870878,EUR,india,0
74,2016-01-04 02:00:00,49,18,0.05680595361386609,EUR,india,0
74,2016-01-04 02:00:00,56,16,0.318755984026142,EUR,india,0
74,2016-01-04 02:00:00,62,10,0.3934411787838725,EUR,india,0
74,2016-01-04 02:00:00,65,7,0.23198035109827708,EUR,india,0
74,2016-01-04 02:00:00,68,18,0.8044453457399106,EUR,india,0
74,2016-01-04 02:00:00,73,9,0.9910415380457972,EUR,india,0
75,2016-01-04 03:00:00,7,14,0.17735919525509458,EUR,india,0
75,2016-01-04 03:00:00,11,0,0.2926130498622169,EUR,india,0
75,2016-01-04 03:00:00,13,6,0.28106596119254146,EUR,india,0
75,2016-01-04 03:00:00,20,5,0.7663703222106932,EUR,india,0
75,2016-01-04 03:00:00,21,19,0.7667172127779953,EUR,india,0
75,2016-01-04 03:00:00,25,20,0.3017300409199557,EUR,india,0
75,2016-01-04 03:00:00,62,26,0.11334746903712378,EUR,india,0
75,2016-01-04 03:00:00,79,27,0.08927175603220183,EUR,india,0
76,2016-01-04 04:00:00,24,20,0.26901157596462033,EUR,india,0
76,2016-01-04 04:00:00,28,8,0.3547490963111152,EUR,india,0
76,2016-01-04 04:00:00,33,21,0.17519155084648996,EUR,india,0
76,2016-01-04 04:00:00,59,4,0.34644395697894614,EUR,india,0
76,2016-01-04 04:00:00,70,16,0.4690952738632267,EUR,india,0
76,2016-01-04 04:00:00,71,23,0.25951221152448056,EUR,india,0
76,2016-01-04 04:00:00,78,6,0.066049844737892,EUR,india,0
77,2016-01-04 05:00:00,0,2,0.3074174735449037,EUR,india,0
77,2016-01-04 05:00:00,32,23,0.22276223084429836,EUR,india,0
77,2016-01-04 05:00:00,34,1,0.9715476622991341,EUR,india,0
77,2016-01-04 05:00:00,46,23,0.6784292133796777,EUR,india,0
77,2016-01-04 05:00:00,61,9,0.6944583337480448,EUR,india,0
77,2016-01-04 05:00:00,66,16,0.23237556994289688,EUR,india,0
77,2016-01-04 05:00:00,87,3,0.1473074101361036,EUR,india,0
77,2016-01-04 05:00:00,92,2,0.8023348926455333,EUR,india,0
78,2016-01-04 06:00:00,1,17,0.03988527505267769,EUR,india,0
78,2016-01-04 06:00:00,5,23,0.8838940554504658,EUR,india,0
78,2016-01-04 06:00:00,12,6,0.5575076483402709,EUR,india,0
78,2016-01-04 06:00:00,17,0,0.2801422597802762,EUR,india,0
78,2016-01-04 06:00:00,21,15,0.828605464287858,EUR,india,0
78,2016-01-04 06:00:00,42,20,0.9258777443251383,EUR,india,0
78,2016-01-04 06:00:00,50,2,0.7392227140304298,EUR,india,0
78,2016-01-04 06:00:00,95,21,0.2833446496076254,EUR,india,0
79,2016-01-04 07:00:00,10,2,0.1224038731371504,EUR,india,0
79,2016-01-04 07:00:00,14,4,0.07430161233658472,EUR,india,0
79,2016-01-04 07:00:00,20,25,0.20436867579065465,EUR,india,0
79,2016-01-04 07:00:00,23,10,0.6374267472101819,EUR,india,0
79,2016-01-04 07:00:00,36,16,0.48973704718844857,EUR,india,0
79,2016-01-04 07:00:00,45,2,0.22351383754979148,EUR,india,0
79,2016-01-04 07:00:00,46,1,0.07188257406660892,EUR,india,0
79,2016-01-04 07:00:00,84,10,0.3293494726365864,EUR,india,0
80,2016-01-04 08:00:00,36,22,0.4079473856873602,EUR,india,0
80,2016-01-04 08:00:00,60,3,0.7656912595180446,EUR,india,0
80,2016-01-04 08:00:00,68,7,0.3227873181833234,EUR,india,0
80,2016-01-04 08:00:00,69,8,0.8082637248812388,EUR,india,0
80,2016-01-04 08:00:00,70,11,0.9395913443632118,EUR,india,0
80,2016-01-04 08:00:00,71,5,0.4798421768368202,EUR,india,0
80,2016-01-04 08:00:00,75,14,0.7673568119184963,EUR,india,0
80,2016-01-04 08:00:00,78,2,0.420533110418818,EUR,india,0
81,2016-01-04 09:00:00,1,24,0.7575501745923029,EUR,india,0
81,2016-01-04 09:00:00,13,6,0.36916419243636656,EUR,india,0
81,2016-01-04 09:00:00,53,13,0.7074400644253683,EUR,india,0
81,2016-01-04 09:00:00,58,12,0.1878699822725819,EUR,india,0
81,2016-01-04 09:00:00,65,8,0.053143825390250976,EUR,india,0
81,2016-01-04 09:00:00,71,20,0.7784511186031865,EUR,india,0
81,2016-01-04 09:00:00,91,26,0.05901315598093326,EUR,india,0
81,2016-01-04 09:00:00,98,24,0.849836516186857,EUR,india,0
82,2016-01-04 10:00:00,15,3,0.3195336878431534,EUR,india,0
82,2016-01-04 10:00:00,16,2,0.01011601081069724,EUR,india,0
82,2016-01-04 10:00:00,26,25,0.9660732638178455,EUR,india,0
82,2016-01-04 10:00:00,36,6,0.092478730528891,EUR,india,0
82,2016-01-04 10:00:00,39,15,0.5606462197994405,EUR,india,0
82,2016-01-04 10:00:00,60,13,0.03199701774831398,EUR,india,0
82,2016-01-04 10:00:00,67,22,0.959184798827872,EUR,india,0
82,2016-01-04 10:00:00,81,2,0.7793016316890304,EUR,india,0
83,2016-01-04 11:00:00,11,26,0.11542002885336755,EUR,india,0
83,2016-01-04 11:00:00,19,0,0.8449786045261424,EUR,india,0
83,2016-01-04 11:00:00,31,12,0.5228923495566512,EUR,india,0
83,2016-01-04 11:00:00,52,16,0.7504423530185172,EUR,india,0
83,2016-01-04 11:00:00,59,4,0.5488349875300367,EUR,india,0
83,2016-01-04 11:00:00,66,25,0.14783559966426518,EUR,india,0
83,2016-01-04 11:00:00,82,24,0.337634441978237,EUR,india,0
84,2016-01-04 12:00:00,2,16,0.10857943852830021,EUR,india,0
84,2016-01-04 12:00:00,11,22,0.3554280415958895,EUR,india,0
84,2016-01-04 12:00:00,25,18,0.004649595209044621,EUR,india,0
84,2016-01-04 12:00:00,29,19,0.31320075641406997,EUR,india,0
84,2016-01-04 12:00:00,68,17,0.6327532516180251,EUR,india,0
84,2016-01-04 12:00:00,74,22,0.20953607478353709,EUR,india,0
84,2016-01-04 12:00:00,83,2,0.6507466784866759,EUR,india,0
84,2016-01-04 12:00:00,98,1,0.7980899736574055,EUR,india,0
85,2016-01-04 13:00:00,3,13,0.27374227742895485,EUR,india,0
85,2016-01-04 13:00:00,12,21,0.9681523713481773,EUR,india,0
85,2016-01-04 13:00:00,18,0,0.27735236316236567,EUR,india,0
85,2016-01-04 13:00:00,20,4,0.5979330526847457,EUR,india,0
85,2016-01-04 13:00:00,60,13,0.7179332649563769,EUR,india,0
85,2016-01-04 13:00:00,67,11,0.29304807173707315,EUR,india,0
85,2016-01-04 13:00:00,93,14,0.9675031575788371,EUR,india,0
86,2016-01-04 14:00:00,12,25,0.3114583098872419,EUR,india,0
86,2016-01-04 14:00:00,24,5,0.34102233151986916,EUR,india,0
86,2016-01-04 14:00:00,28,22,0.4311756848068192,EUR,india,0
86,2016-01-04 14:00:00,35,11,0.6529888766543147,EUR,india,0
86,2016-01-04 14:00:00,50,10,0.5111297678025711,EUR,india,0
86,2016-01-04 14:00:00,54,5,0.13572755168160244,EUR,india,0
86,2016-01-04 14:00:00,55,0,0.7843932691743377,EUR,india,0
86,2016-01-04 14:00:00,95,16,0.2962986656006972,EUR,india,0
87,2016-01-04 15:00:00,5,23,0.2134096710077279,EUR,india,0
87,2016-01-04 15:00:00,12,14,0.9552595659726569,EUR,india,0
87,2016-01-04 15:00:00,48,6,0.4111861354585924,EUR,india,0
87,2016-01-04 15:00:00,76,4,0.14066126036993531,EUR,india,0
87,2016-01-04 15:00:00,77,22,0.051245638014473904,EUR,india,0
87,2016-01-04 15:00:00,89,26,0.4482490648052829,EUR,india,0
87,2016-01-04 15:00:00,90,15,0.6235444596763131,EUR,india,0
87,2016-01-04 15:00:00,91,1,0.8522205017265101,EUR,india,0
88,2016-01-04 16:00:00,9,14,0.2259531340818156,EUR,india,0
88,2016-01-04 16:00:00,33,8,0.4114927371972803,EUR,india,0
88,2016-01-04 16:00:00,49,21,0.09040102768332525,EUR,india,0
88,2016-01-04 16:00:00,59,26,0.43600631875208773,EUR,india,0
88,2016-01-04 16:00:00,64,6,0.5314841827300686,EUR,india,0
88,2016-01-04 16:00:00,85,1,0.9501142171689662,EUR,india,0
88,2016-01-04 16:00:00,93,3,0.6428682599225943,EUR,india,0
88,2016-01-04 16:00:00,98,4,0.7435807905714827,EUR,india,0
89,2016-01-04 17:00:00,10,5,0.6567932847300655,EUR,india,0
89,2016-01-04 17:00:00,25,14,0.585212347901379,EUR,india,0
89,2016-01-04 17:00:00,40,16,0.8288137931568313,EUR,india,0
89,2016-01-04 17:00:00,66,4,0.4446636811152056,EUR,india,0
89,2016-01-04 17:00:00,80,4,0.06353273116189495,EUR,india,0
89,2016-01-04 17:00:00,86,6,0.059966890224036895,EUR,india,0
89,2016-01-04 17:00:00,92,22,0.097476897038559,EUR,india,0
89,2016-01-04 17:00:00,95,23,0.28626098174684067,EUR,india,0
90,2016-01-04 18:00:00,12,21,0.016899593158529735,EUR,india,0
90,2016-01-04 18:00:00,21,15,0.43629141349409606,EUR,india,0
90,2016-01-04 18:00:00,49,7,0.1827939237489491,EUR,india,0
90,2016-01-04 18:00:00,73,25,0.22672340738822616,EUR,india,0
90,2016-01-04 18:00:00,75,0,0.29970816315909554,EUR,india,0
90,2016-01-04 18:00:00,79,0,0.9430172626546218,EUR,india,0
90,2016-01-04 18:00:00,87,14,0.3537380484742906,EUR,india,0
90,2016-01-04 18:00:00,97,8,0.09794617803209027,EUR,india,0
91,2016-01-04 19:00:00,9,8,0.07909919552617639,EUR,india,0
91,2016-01-04 19:00:00,30,6,0.8402689998692187,EUR,india,0
91,2016-01-04 19:00:00,42,9,0.6156495418906013,EUR,india,0
91,2016-01-04 19:00:00,51,18,0.6505981715358151,EUR,india,0
91,2016-01-04 19:00:00,86,11,0.9292749535551476,EUR,india,0
91,2016-01-04 19:00:00,87,3,0.36093373719601096,EUR,india,0
91,2016-01-04 19:00:00,89,26,0.6631700870365902,EUR,india,0
91,2016-01-04 19:00:00,92,2,0.10296338583926312,EUR,india,0
92,2016-01-04 20:00:00,0,20,0.44528413430439406,EUR,india,0
92,2016-01-04 20:00:00,19,25,0.2596792469252698,EUR,india,0
92,2016-01-04 20:00:00,43,23,0.8344121752594904,EUR,india,0
92,2016-01-04 20:00:00,47,5,0.06090518289037339,EUR,india,0
92,2016-01-04 20:00:00,48,10,0.3893887536777413,EUR,india,0
92,2016-01-04 20:00:00,58,0,0.8117584922691955,EUR,india,0
92,2016-01-04 20:00:00,85,6,0.39823512600841215,EUR,india,0
92,2016-01-04 20:00:00,91,11,0.05011900977954231,EUR,india,0
93,2016-01-04 21:00:00,6,12,0.6640737939449768,EUR,india,0
93,2016-01-04 21:00:00,25,10,0.5763647257333734,EUR,india,0
93,2016-01-04 21:00:00,39,4,0.36693690440550375,EUR,india,0
93,2016-01-04 21:00:00,53,26,0.34306808014271883,EUR,india,0
93,2016-01-04 21:00:00,87,25,0.958705287468869,EUR,india,0
93,2016-01-04 21:00:00,91,15,0.25886878328419893,EUR,india,0
93,2016-01-04 21:00:00,94,22,0.7753757824228397,EUR,india,0
93,2016-01-04 21:00:00,97,9,0.09465198487376958,EUR,india,0
94,2016-01-04 22:00:00,2,16,0.9043093360177167,EUR,india,0
94,2016-01-04 22:00:00,6,4,0.6329741662807649,EUR,india,0
94,2016-01-04 22:00:00,17,9,0.054175329961815843,EUR,india,0
94,2016-01-04 22:00:00,40,11,0.24086522871392269,EUR,india,0
94,2016-01-04 22:00:00,69,15,0.7400631349145251,EUR,india,0
94,2016-01-04 22:00:00,76,3,0.49885067876173006,EUR,india,0
94,2016-01-04 22:00:00,87,19,0.5104968349791195,EUR,india,0
94,2016-01-04 22:00:00,99,7,0.5346718255975624,EUR,india,0
95,2016-01-04 23:00:00,36,13,0.6182666857155918,EUR,india,0
95,2016-01-04 23:00:00,43,9,0.8334736774315431,EUR,india,0
95,2016-01-04 23:00:00,52,26,0.26544743954713157,EUR,india,0
95,2016-01-04 23:00:00,53,5,0.1918610957767043,EUR,india,0
95,2016-01-04 23:00:00,65,27,0.11874412468341355,EUR,india,0
95,2016-01-04 23:00:00,75,4,0.08716190987515948,EUR,india,0
95,2016-01-04 23:00:00,81,20,0.6352908111881775,EUR,india,0
95,2016-01-04 23:00:00,92,0,0.4207084451278721,EUR,india,0
96,2016-01-05 00:00:00,7,19,0.49539918108493863,EUR,india,0
96,2016-01-05 00:00:00,11,14,0.22705700891929226,EUR,india,0
96,2016-01-05 00:00:00,19,9,0.12102163455953396,EUR,india,0
96,2016-01-05 00:00:00,68,19,0.854300088369097,EUR,india,0
96,2016-01-05 00:00:00,83,25,0.7773326126915898,EUR,india,0
96,2016-01-05 00:00:00,89,0,0.5587343179180378,EUR,india,0
96,2016-01-05 00:00:00,97,2,0.11083738291148804,EUR,india,0
97,2016-01-05 01:00:00,32,12,0.2818504880116127,EUR,india,0
97,2016-01-05 01:00:00,59,23,0.03340867502321887,EUR,india,0
97,2016-01-05 01:00:00,70,17,0.8889684312250232,EUR,india,0
